"","BT20_Abemaciclib_0.3_6","BT20_Abemaciclib_3_6","BT20_Palbociclib_0.3_6","BT20_Palbociclib_3_6","BT20_Ribociclib_0.3_6"
"TOMM7",-0.0264454976747818,0.192648205187302,-0.113471464190086,-0.209460814893826,-0.190909700924509
"ZNF512B",0.70046270949026,0.713318373657529,0.616212892979316,0.440379849641023,0.317447649394129
"AMZ2",-0.0714672935574083,-0.366260151107647,-0.0453469639198825,-0.0217354723620659,0.0648516157789871
"ZNF431",-0.224392841218913,0.00744399127592169,-0.0976535222499658,-0.0812489353336524,0.0301191811188892
"NF1",-0.136312136883704,0.00918367637707185,-0.121192360181635,-0.00241563332926746,-0.019774448789504
"VKORC1L1",-0.181582986957698,-0.183801485254838,-0.348871763156374,-0.061403835919883,-0.153333485563404
"COL27A1",0.594874672887569,0.726736765576932,0.655724019244662,0.80434205794067,0.474286061168036
"GM2A",0.0157876864994812,0.0529475413049539,0.0453132977338469,0.0893723835004139,0.00476765869668605
"SNHG17",0.251455260291474,0.234337659659171,0.156150230080761,0.173959975732494,0.108448464872493
"ZNF700",-0.0344526593547934,-0.403080602136469,-0.357455962510916,-0.452046152010063,-0.0173795494386245
"CD47",-0.0795241291240234,-0.249987713587278,-0.167192923753944,-0.00481286454772644,-0.140674936015456
"TLE1",-0.0341423569262325,-0.25187107325597,0.228422871824323,0.0240768630744806,-0.0638883397647914
"STRN3",0.00098477246541755,-0.124663406906747,-0.132040556295123,-0.0923628172702516,0.164658601630581
"CTBP1-AS2",-0.00488128714963821,-0.549200083956114,0.0994580072173176,-0.298603089006944,-0.185450522259219
"C6orf106",-0.144207112420559,-0.119258024835706,-0.178603014480211,-0.218225388213588,-0.226285910083476
"PPTC7",-0.0616917604008536,0.0589894104507155,-0.0648312139201705,0.11723020866392,0.171731962348061
"NHLRC2",-0.470539130236063,-0.232124629803128,-0.419247525499856,-0.382840556569962,-0.256620158223021
"KPNA5",-0.015278356254707,-0.265031189956974,-0.0221652160724476,-0.0769341922571446,0.237295607437046
"ARHGEF12",-0.0933883871517665,-0.158111538917047,-0.133487260968679,-0.136305116674304,-0.0130982722157894
"ZNF252P",0.0465174465134941,-0.183039981497573,-0.19052548746609,0.0703691504059146,0.00909967055750653
"PDLIM7",0.542978809004839,0.420700617051861,0.73180129219378,0.420625743761891,0.478868780549464
"FLNA",0.341090163778175,0.47004570179262,0.459961319365563,0.0958704727095219,0.359142788964594
"SRGAP1",-0.00511001675034095,-0.0934641277198306,0.126863911908726,0.181592865271237,0.142823528664838
"FAM3C",-0.0154334302200193,-0.264272376344967,-0.205542617735558,-0.125801564265936,0.220772147004956
"NOP9",0.0969996918172222,0.0760928221070544,-0.0592295645269567,-0.101651345042546,0.0212785819267707
"SLC39A10",-0.182573592646543,-0.195340209771295,-0.0883407476541827,0.068248283240146,0.166188830790083
"CASP4",-0.139051671068468,-0.154022056017215,0.00253142308309088,0.225879677290744,0.0991823058068027
"AP2A1",0.253784403334611,0.516629740840217,0.329433257666707,0.0499725364124163,-0.0441628161166365
"FUT11",0.158477500885693,0.00540021042831826,0.0186676282063863,0.227403383549712,0.000346060314986633
"ANXA4",0.180277896236505,0.248562079041958,9.17662184776178e-06,0.109246465309509,0.0477991072714904
"LAGE3",-0.0434784524057395,0.405192842996639,0.27371032616932,0.0905357475106905,-0.281704606747341
"WDR45",0.00575995544520262,0.0364600235626862,0.283433192061097,0.267154422628169,0.242808696996302
"METTL9",-0.0210152599767504,-0.0873580496744589,-0.17578909684935,0.0199703535713415,-0.187601201034475
"ZNF138",0.196866115317433,-0.0369894467838491,0.019497958147011,-0.150854579432485,-0.0189993458608324
"ZNF470",0.149798102589867,-0.2643368098361,-0.0470503594992082,-0.0172535514001781,-0.00494404190444214
"SERTAD1",0.225068969618511,-0.138695678700303,0.285643314209057,0.162185425340066,-0.195930517814328
"CXorf40B",0.303530639471927,0.413029518737321,0.459691257783165,0.292637152752083,0.235731075609463
"ZNF398",0.11047931128548,0.46137103029006,0.0957594362051779,0.102566902833424,0.0546558380067302
"ZSCAN25",0.319422911141523,0.318387919485295,0.264467975601486,0.178636075147608,0.381297246026685
"ANXA6",0.0872589482548702,0.593378780003735,0.24137453260542,0.46840968735381,0.168939034055025
"GMFB",-0.0322853813555763,-0.187407027591774,-0.0505938612839701,-0.0531778053293485,0.0937646808566867
"ZNF420",-0.239036533894036,-0.029779146771813,-0.126506159601101,0.0310858994246339,-0.37973699710559
"ZMYM1",-0.29774184363854,-0.626521341658348,-0.207825709059821,-0.17244822821532,0.0615764980731879
"ZSCAN26",0.0649028646000678,-0.175286318032115,0.0466183415715098,0.00772814527538203,0.0389986249999175
"MAFG",-0.114024727605378,0.879556071670579,-0.31069124388443,-0.410557283035256,-0.554707042573451
"ARRDC1",0.496615330390929,0.374539262388534,0.594651542879711,0.391630613683925,0.256240148863455
"KIAA1671",0.307139469296029,0.0676403762557536,0.129152449451913,0.0846226990144193,0.0508299308339616
"IGF2R",0.0210000193297317,0.226486563738651,-0.0366682144136418,-0.0876819189530835,-0.00499462528133326
"DYNC1H1",0.165265759268583,0.333438432693249,0.127418187969823,0.0644038754412336,0.111132823437677
"PCBP2",0.0418633575007919,0.155206364860866,-0.0712739540197007,0.0347270445930016,0.067089390476742
"ZGPAT",0.696357344306029,1.04116522429965,1.05258002769765,0.371522112993277,0.506652319835278
"SLC25A29",-0.163984585751642,-0.755412329939411,0.0830812152407981,-0.110442090109309,-0.201587033103986
"PGAP1",-0.33711862626257,-0.800608551908829,-0.313932533906102,-0.14230101470758,-0.233767950276678
"SRC",0.191213654434217,0.0966435247271254,0.228519459640664,-0.081703744728646,0.129812820034732
"PCNX3",0.498620875428153,0.629188341178847,0.536895274987939,0.291191250008358,0.172698670182309
"ABCB8",0.233524116064206,0.228804983412041,0.451044920999042,0.0207334405382131,0.0893338679198697
"SND1",0.179919184590104,0.323921112866229,0.16524160806526,0.0947709943535316,0.0483199560523651
"ZNF785",0.535018459525104,0.887801867141421,0.0302036289021674,0.565860814139464,0.0738413677756376
"PSMD12",-0.012985554081859,-0.0123779558483567,0.0284972429729488,0.0141088340801725,0.185437125223355
"MIRLET7BHG",0.0124890194742292,0.771820924893444,0.776328808963288,-0.342786207531514,0.422699166587285
"NOL4L",-0.237549063414236,-0.935370234082042,-0.00198488316238996,-0.034537242284229,-0.0707693569289168
"ENTPD4",-0.0963371505816434,-0.117384583189797,0.0833054522358,-0.0092803731931988,0.00793053783074623
"C1D",-0.35302579711889,-0.210698974229983,-0.209583716857955,-0.0474084092095022,-0.000222391498081717
"TBC1D9B",0.180673905828947,0.248401276802531,0.166212044776745,0.0381020884812418,0.0505463239450229
"KANK2",-0.328800096641204,-0.488968608326089,-0.367953545264416,-0.651915022395407,-0.549747876532729
"GTF2E2",-0.314860478650747,-0.206839477605747,0.0170836579334549,-0.157232428081908,-0.307791606629343
"RAD54B",-1.17590866342794,-1.34748897190125,-1.61932216466896,-1.80536330297766,-1.59112336329057
"SYNGAP1",0.880949722610746,0.871562854258646,0.572252353900142,0.639445680915726,0.682618481206131
"FITM2",0.0993229635588029,-0.13296614957656,-0.0548938964049123,0.294151892413772,-0.0834181256188488
"BLM",-0.836612027611819,-1.37138837252539,-0.984861765497167,-1.23566432376415,-0.742000979619922
"DDI2",-0.0315939779272522,0.0562339293797883,-0.0736622917972543,0.0937415558320431,0.00515150188184203
"SVIL",-0.0717142365566556,-0.364446727025891,0.148061378585534,-0.158283725084452,0.0846854853821531
"TRIM33",-0.156833771463299,-0.296606052867893,-0.105705824501832,-0.0787778764185156,0.0548663651981571
"LRP10",0.150000583228314,0.288942949019555,0.334229638886838,0.180231491628736,-0.0352230199434288
"MRPL21",0.171309217827199,0.192459709007407,0.00120054756513303,0.391730186601827,0.105905119664272
"UAP1L1",-0.332247473836113,1.61333471106166,-0.453026093015076,-0.32798510366463,-0.294054381717988
"ZNF675",0.19584241187015,0.0862565200795311,0.0969287354214507,0.0418265213968856,0.228590859385703
"ADARB1",-0.000965294637466912,-0.146678553085945,0.211505771601208,0.317816167800971,0.241851920207652
"HTT",0.168100609619303,0.399285694772175,0.11662082331545,-0.00172946254477779,0.0667722437977784
"SHPK",0.30552909879267,0.789385239394799,0.0494530152768153,0.0890386048045324,0.157257662210225
"IPP",0.0902005339211609,-0.611327388377942,-0.27849744909425,-0.171013538745526,-0.0201031289515076
"MAP3K5",-0.109383704445957,-0.606944637786295,-0.0828172757575861,-0.101955258248513,-0.207729378880057
"GSTK1",0.158629490723633,0.0906145212284898,0.0487265965313057,-0.015417352498942,-0.0436103045091211
"HNRNPAB",-0.196042966839741,-0.192321154808639,-0.195300208854741,-0.195119624993526,-0.0120448652630497
"STMN3",0.116656292008949,0.0469264377342854,0.539272882926224,0.39663151457257,0.206000219861545
"ZNF628",0.675518965980447,1.35074125983516,0.850336158325152,0.453591386950373,0.0569360329465229
"RPF2",0.0406173065698365,-0.286191831139909,-0.046308112739397,0.0729204015092321,0.104448723964094
"MIB2",0.496029227697228,0.994757540818119,0.945384208206248,0.559473081158708,0.0731232769915823
"MYO5A",-0.182044201259062,-0.277347765598357,-0.137409904209575,-0.190003680432477,0.00127824961705865
"ATG7",-0.0471226074946244,0.0345692558240305,0.0746371208975049,-0.076003869153114,-0.0120402080406876
"SIPA1L1",-0.017384881415661,-0.307928889660451,0.0218302306322913,-0.0636824479364705,0.0731534278649792
"TTC30A",0.0897233737452405,-0.984579687474685,0.293068054434776,0.226267643162092,0.329678113158962
"RAB40C",0.274486484866195,0.481552017593724,0.643143782071961,0.340250381664661,0.0688106544557033
"PIGN",-0.301961908861973,-0.265779526615474,-0.419782297849021,-0.155282729345453,-0.34624584056537
"HHLA3",0.598428919305592,0.746627624325201,0.604647232641759,-0.00568711618330815,0.121753632715252
"TOPORS",-0.357477660648246,-0.207930665259034,-0.231180727888869,-0.10065607285416,0.0203088426337055
"ENTPD6",0.175359669254572,0.175543481507104,0.176269677624643,0.301448236294271,-0.0599053015583029
"FAR1",-0.271785519285826,-0.385555535496472,-0.494786939787848,-0.275662595631598,-0.0678622741595287
"ZNF841",-0.339589350727892,-0.109131260096318,-0.0956113497530858,-0.182543902825268,0.204610813499075
"ZNF615",-0.128702404162944,-0.592225409863835,0.0599585913583996,-0.00456637695478449,0.0252400438747115
"CXorf40A",0.0651609179414869,0.0842336605755975,0.291637903273088,0.256040797777277,0.060736508708376
"CDC42SE1",0.240229987854522,0.503268331816227,0.0198712373335526,0.0787958059342457,0.012732151007302
"SPTAN1",0.100277003838873,-0.19317926771578,0.143569989259069,-0.0691198050812553,0.191052275829093
"PARVA",0.160948999900096,0.182880890249944,0.0247763815624859,0.121666689216409,0.0805770452844731
"FAM114A1",-0.209021166730961,-0.0979291706179448,-0.547232242633777,-0.05369012737873,-0.31257876347355
"RPE",-0.367937107196749,-0.280471552322459,-0.405882085587284,-0.380081559987025,-0.174833657386911
"ZNF460",0.161441146360376,0.983666328797341,0.0737552392450965,-0.305660752043723,-0.0726062461733183
"PHF2",-0.0555777649868231,-0.0525611947368579,-0.126061062914069,-0.211289219916043,-0.240896754368553
"RPS26",0.178897348489345,0.313833806273699,0.0531375470057692,0.0747107848999943,0.0145499355504739
"PSAP",0.104262680425297,0.34756071437991,0.058299784524412,-0.0256726560517204,-0.00384318667378849
"S100A10",-0.056339162682306,0.115689637324253,-0.0119174169425977,0.0254549759454727,0.0222345795261924
"RPL37A",0.00273479232155283,0.233803999366965,-0.111460612678899,-0.0661036865006857,0.0186344029952915
"HOXC6",-0.316849896070579,-0.634026781563535,-0.0735777888885876,0.0978238572002878,0.111675615409461
"TXNRD3",0.504296595718657,0.279872137269654,0.244038675787887,0.439719202236553,0.436818884043014
"MCMBP",-0.653759337475168,-0.801451262985132,-0.549752135981179,-0.889102414404669,-0.305670576645427
"EME2",0.835189647510053,0.648536780805002,1.00600266381747,0.623981446713952,0.422924621950891
"ZNF81",0.244712040418403,0.348752146738729,-0.154974477699302,-0.251429863425492,0.115040031907258
"TAF13",0.112882986956217,-0.00417834156691122,-0.0536933552442412,0.158032376079288,0.147796369050026
"ATAD3A",0.16151060953197,0.31836709547633,0.312079228810916,-0.0854012532174937,-0.0929912729840539
"FAM118B",-0.0231667479562775,-0.128753105939712,-0.0393854177143816,0.101247980019018,0.143773532761767
"SLC9A8",0.149726004775821,-0.00792090796929081,0.114411296220148,-0.0395650627478063,0.179815281357367
"ZNF44",0.200685811892015,0.129037047352647,0.0824767356318219,-0.0802654859632128,0.472312379528143
"GPAA1",0.352196863418841,0.675725747336245,0.398945568076038,0.138993624717887,0.0227541720381184
"SGTB",-0.435891467070258,-0.608700493757746,-0.224315616126859,-0.0885270947068369,0.185400426866861
"MYO1C",0.0626632652738674,0.154545406990027,0.12388856795499,-0.099149988901663,0.0353813061773671
"NKIRAS1",-0.527523950824369,-0.984921847795463,-0.45623488416882,-0.262118078515402,-0.0383864385344353
"KIF13B",0.0419728673109867,-0.165146480680557,-0.156067067708658,-0.111062621524252,-0.0944278300174818
"ADH5",-0.00157226459973802,0.129917133482401,-0.209609912774998,-0.00307460533965434,0.0211313906593014
"HIST1H2BK",0.174704316391597,0.214548545748391,0.0792002476747409,0.305389706487919,-0.00982015501607017
"TEAD4",-0.195589521176325,-0.396581948489846,-0.14808238450391,-0.326254505685166,0.0290200791052605
"SPG7",0.274045408393307,0.34144480951432,0.340963786368018,0.10486340255644,0.19820294305153
"ERO1A",-0.153520391291852,-0.155545717400952,-0.193204852663463,-0.131550491887166,-0.0548436744060884
"ZNF347",-0.572540006791397,-0.84922475147786,-0.718600159771321,-0.623282957055509,-0.258549120286858
"ZNF71",0.271788099729038,0.0981173529714303,0.226333571373725,0.188352596395875,0.0706780669524534
"S100A6",0.306760484590627,0.31292285960723,0.0921888286451265,0.126704461542878,0.087867897796389
"RPL12",0.13983190955301,0.396947218578968,-0.0171019599232656,0.0325039721817609,0.0728871189232398
"ZNF121",0.316909534859706,0.636415570095655,0.034538003435183,0.269505548340119,0.0245895172867231
"MPZL1",-0.114615013253955,-0.180488128828787,0.00277335680161968,-0.0159816159163605,-0.0641787913497472
"VPS13A",-0.193841693775349,-0.234399665060169,-0.232603926605117,-0.205441797960733,0.0361582875373752
"AKAP17A",-0.0858071309146749,0.924718740622774,0.661528413125556,0.64364145643114,-0.165281505520999
"C1orf122",0.402298054399293,0.444278616810879,0.56630859952736,0.421623047452512,-0.228324747097835
"SNHG12",0.160196302249073,0.134576168369155,-0.151819140010694,0.0113925259932017,0.194562022621704
"NOL8",-0.205056490355578,-0.878407339410259,-0.0350768278915249,-0.246223327784444,0.208502612131754
"IRAK4",0.0987853789319272,-0.377552094670277,0.0252560715161071,-0.185288931228737,-0.0253909811810855
"MRPL42",0.0374120333582498,-0.138807014803576,-0.0423176861239546,-0.0159458361100738,0.167731362071436
"ENTPD7",0.0929831289255183,-0.0149452407860517,0.320902587950956,0.301703732060302,-0.138992726506387
"ZNF335",0.424086949368432,0.439963828056126,0.616286852152143,0.328260458269217,0.266293881242993
"RPS4X",0.0364940069913549,0.246112915094336,-0.0298990616388951,0.0122295884708867,-0.0539737002291682
"MAK16",0.277730156654864,0.0957271645510696,-0.0129570393597482,0.157836174263887,0.151820062700762
"SIRPA",-0.429848876309964,-0.564679142309496,-0.295574893071282,-0.50561724059267,-0.293628332781628
"GRK6",-0.105406660523838,-0.068843556842115,-0.0264705967687437,-0.224223643885884,-0.0830425897893393
"PRIM1",-1.09787996289926,-1.8234494644577,-1.33897532284654,-1.11369810231965,-0.638291357358134
"MARCH5",0.0386909190923539,0.193102701904007,-0.111969955176764,0.193545416023641,-0.119582443994458
"ZBTB14",-0.342495599021439,-0.951987457983868,-0.449154731368365,-0.246413621808309,-0.186726308728743
"CD2AP",-0.486109286036805,-0.475720440318801,-0.34245091941554,-0.264124359946664,-0.152236514479937
"SFI1",-0.0496666247017291,-0.0127907383278646,-0.157143724702229,-0.271535977343609,-0.148011693632078
"HIBCH",-0.206700663124306,-0.126742061648877,-0.0219018777975479,-0.176216972879619,-0.127921750420536
"ZNF544",-0.0508240635032271,-0.0729611222939435,-0.00103601972581445,-0.0458504513567954,0.0276580821738896
"SOWAHC",-0.1355318241913,-0.0505917718326314,-0.167347375947155,-0.0570654161519097,-0.11147276119632
"ZNF770",-0.220559289011388,-0.768356174304823,-0.217861135488287,-0.0883785259131426,0.0292491989480104
"MIER1",-0.363648366238628,-0.297131990599679,-0.409906642198119,-0.316791431880105,-0.0490668864230076
"MAN1A2",-0.153320152648202,-0.188021302135765,-0.114981571986919,-0.109832842640858,0.0817591272571751
"ZNF251",0.423130826188902,0.816781765578645,0.371615986646031,0.439873509178072,0.313301038901548
"DDRGK1",0.233504489895996,0.234167780887139,0.227638175090127,0.147950806095135,0.261801470323515
"TFDP1",-0.423071639221126,-0.208194132684878,-0.428772619759344,-0.477673000658484,-0.319515087076356
"SZT2",0.521560942210964,1.02304594904129,0.387630540592722,0.313071111148368,0.231817848623614
"QRICH1",-0.0695757193088835,-0.054470411378099,0.0867601599509611,0.0141153768069792,-0.00377129363846426
"DDX42",-0.0822338896896755,-0.317203304616709,-0.0293111020242036,-0.118058303191407,-0.00768815881084416
"RPL23A",0.0605574884907796,0.281656741719951,-0.0358482086162919,0.0618273715009975,-0.0347221675310263
"STYX",-0.387020103679007,-0.678664932152572,-0.485428737422895,-0.236764129746339,-0.131066006186758
"UBL5",0.10579669337417,0.323877718608217,-0.141900540477657,-0.0384611157987388,-0.163495211411076
"HELZ",-0.0221931922267191,-0.094257710171696,-0.0765419325218964,-0.0228473843094598,-0.0390690864466995
"TMEM116",-0.338640992530622,-0.711025916530524,-0.282342082363632,-0.501982718138875,-0.182602428652058
"UCKL1",0.551062508522484,0.876789562133419,0.665613902372676,0.309193645062877,0.401559189955552
"SDAD1",-0.129734391383472,-0.0548034743836644,0.0494385959353522,0.0253241166206298,0.0949814673155313
"ZKSCAN8",-0.161749069634764,0.120349273088645,-0.0736891678718049,-0.125537346911705,0.0460640045163417
"FAM109A",0.357622043020596,0.421520275225178,0.619794216429142,0.254983089299514,0.38301257877632
"PIM3",0.13740379099898,0.577828943223487,0.580391148299205,0.416658361989947,-0.00661501636936242
"ASNA1",0.182949090698828,0.351838405998864,0.0214076724004475,-0.134000424943421,0.0987588873064984
"ASPH",-0.0102498662234845,0.0486223148860733,-0.0964321327035456,-0.0237133183612591,-0.0264323248706331
"SPRED2",0.209424079517266,0.558776846094359,0.0818318616718465,0.273361468673862,-0.075036097115543
"WWP2",0.222333996133311,0.319012869223901,0.15886855309511,0.0999897399556764,0.0819219117161599
"GFPT1",-0.366926297468501,-0.424855656712892,-0.337490847676755,-0.0998265368095509,-0.176963713133854
"UVRAG",-0.208894632868761,-0.335231521528666,-0.000898785659241869,-0.351530295373783,0.160056439275105
"ITSN2",-0.258501740216391,-0.310686199739237,-0.131529066540542,-0.102239102964021,0.0202353936292142
"MGEA5",-0.0633004829208196,-0.608441472319695,0.0837997213976175,0.197416286255093,-0.0202272153258929
"TCAF1",-0.290482211409806,-0.154564465476222,-0.279605852720435,-0.0397602016003152,-0.243144390835689
"TXNRD1",-0.337498557175021,-0.253784111085597,-0.279889518329932,-0.222855562720086,-0.151293875106237
"ZNF480",-0.066526884505174,-0.315551803485337,-0.119740170530336,0.045348728438832,0.120973283599555
"ZNF587",-0.172486101379675,0.132333966047947,-0.0605719009338816,-0.151731301522678,0.00849873959683249
"ZNF808",-0.0177286152506191,-0.397757822684736,-0.272177921666673,-0.462570336762329,-0.290490541831277
"YTHDF2",0.0669598150409833,0.359174344063365,0.0517348599153771,0.0552557976549599,0.0130194075955043
"TMA16",-0.0589251311069979,-0.424221952317593,-0.144993434103485,0.00581636600995515,0.112849171447258
"MAFK",0.433932237146272,1.20083824026463,0.664139274261522,0.49099255738576,0.365614330686193
"GPN1",0.0552391647305113,0.0735886095671221,-0.0424534160962342,0.0661976666006595,-0.0461795958923895
"ZNF28",-0.396614309590995,-0.43903648733531,-0.309581827918616,-0.414995127719828,-0.0439952322432892
"ZNF511",0.0487334880275057,0.0160035204016268,0.203015288630547,0.36631810720223,0.0995299285565757
"ZNF627",0.182925790831942,0.22021992188365,0.147818107352922,0.304781396969594,0.451114439560187
"WDHD1",-1.17304986250718,-1.07764411986169,-1.17059493580123,-1.11347937487136,-0.896306379351055
"ZNF789",-0.179990770508818,-0.0569267528329769,-0.2020602825164,-0.243343413729114,0.0127691601796696
"CTNND1",0.00506070200987104,-0.123508308209666,0.0499002970355668,0.00529175569507742,0.0839547483812652
"NUDT16",0.314217542623361,0.227695055508669,0.37186484220431,0.384885555908508,0.286512188494756
"TLK1",-0.149557184709299,-0.241521410910509,-0.160322385567074,-0.118571003355665,-0.0118536613469263
"LRBA",0.0018342532849929,0.167823550793487,-0.0844213796808702,-0.013583629786975,-0.0739485989978181
"BAZ1A",-0.201152029268122,-0.668733270331824,-0.321116587748461,-0.361495245550404,-0.173947265866554
"COPS8",0.00429966581171629,0.179485365463766,-0.0859148900381057,-0.0394950700782782,0.123139351745254
"PPIAP22",0.527164229699293,0.357892497886758,-0.042000085692197,0.193716247139624,-0.385954233397225
"MDM4",0.151855451901005,0.502337518983664,0.119008998338416,0.0601278001716477,0.192990666575374
"NCOA6",-0.0784410737003502,0.0971314151065161,-0.0040057434190596,-0.0295034693834449,-0.0670668618181216
"STK39",-0.166062188544104,-0.373904371918249,-0.132459072747576,-0.0953160653685649,-0.0653009952466074
"C6orf89",0.156473704142712,0.455009715376707,0.170206982965772,0.250112056334718,-0.00617030495967902
"CALM1",-0.107166875145983,-0.253597304941528,-0.146931012921235,-0.0729269118524823,-0.14236356875623
"TTC37",-0.129362275599708,0.0775996355885852,-0.0270986427504779,-0.040852399221392,0.0513675479677051
"SLC9A6",-0.257954288091959,-0.244408181898745,-0.261577777860097,-0.11221556659529,-0.0674602917715939
"FAN1",-0.0801246635406262,-0.674264951818491,0.0232317754327056,-0.0629177579383266,0.149613186627545
"IPO9",-0.148059534684581,-0.0439869725990555,-0.169227851668113,-0.19816367304768,-0.0772394347154498
"CEP290",-0.642059664325487,-0.592369635686843,-0.409809414500685,-0.465460189239339,-0.420283419396481
"GLMP",0.224601496266394,0.419967317211989,0.0862418791769461,0.163344293615686,0.0499011785561161
"FAM179B",0.321887618403046,0.619080524885428,-0.152793355469744,0.267947721363148,0.241574160397698
"ANKRD13B",-0.182379306657567,0.086842043677266,0.1701005541749,-0.11800734162245,-0.0406056831520274
"ECI2",-0.127849665568241,-0.162263507292097,-0.201812009203053,-0.145953884143764,-0.0532787695882525
"UNC13B",0.0584202456875446,-0.00610906475119785,0.197945804408781,0.10722575006535,0.125895271019431
"LDB1",0.365612232824214,-0.123024583174427,0.302225093992564,-0.0627011605325897,0.1908191925931
"CTR9",0.0996994664790916,-0.11084361703578,0.0924911432349197,0.149397426969481,0.0907988117222735
"MSRB1",-0.129235144464044,-0.448478704114888,0.0303541570171681,-0.146272374825583,-0.252995433853586
"ZNF652",-0.241480330817179,0.0214404096679366,-0.222848920457689,-0.0442556621297313,-0.279149527385515
"SMURF1",0.169132285110694,0.464069844925546,0.237450393421125,0.149417747331387,0.162317669427759
"MTCO3P12",-0.066636829633699,0.33569607607771,0.0663113059036185,-0.0021291543600827,0.389705932560458
"GPATCH3",0.000739898238409249,0.487608082732937,0.0936989845879861,0.251248064492003,0.120120420192318
"CDC42BPB",0.0487436419776918,0.189906335491442,0.0313944101727995,-2.09207684497993e-05,0.0520364567173223
"PLXNB3",0.65075897207308,0.794143435400065,0.999081945162232,0.60408494170224,0.338882189787002
"RPL10A",0.354788993505021,0.456106803235092,0.15912890833482,0.164402847008859,0.107191813641124
"ZNF830",0.243928728488118,0.555103664496806,0.204865339185289,0.226002038542165,0.0744881452368308
"CNOT7",-0.113531850801322,0.00872362376415577,-0.104485922148356,-0.0657521962299229,-0.00312238354791784
"TMEM184B",0.169785994685355,0.0827363566718158,0.184046423205659,0.0567636221158506,0.0109133602312052
"MTOR",-0.145338335277248,-0.0397090155459331,-0.0723741252629562,-0.143689588704488,-0.0638190843414338
"LRIG2",0.195789213635049,-0.0123115520927899,0.12943195814782,0.244704082545579,0.141180397659855
"PNP",-0.372193594252232,-0.58349755860246,-0.420783283621886,-0.505801515709437,-0.280725684861182
"GK",-1.53051654407911,-0.00799309592921141,-0.659234826565243,-0.362731597794127,-0.481985441176638
"FOXJ3",0.0629826830948469,0.0599287580526656,0.0229185180071591,0.133859965163976,0.0607179696168232
"ZNF358",0.362627637593744,0.877815528000042,0.649682282127076,0.488707594678656,-0.297521208783559
"SFT2D1",-0.157851008670096,0.130076816158755,0.0321869808555399,-0.0139409036831261,-0.123605933119281
"CHAMP1",-0.257472937912315,-0.277683973708049,-0.407135296884166,-0.301645706121911,-0.150466427256367
"INPP5F",-0.0902122723265742,-0.253570588562759,-0.371342558696709,-0.254049321004723,-0.257764038498526
"ARHGAP11A",-0.578136320468696,-0.876530737766592,-0.522999616632308,-0.397086228027664,-0.235524783658075
"HMGN2",-0.131319579590701,-0.0503946349166272,-0.105156443395881,-0.0203095385555127,-0.0681618038051944
"SELENOM",0.452669817586364,0.639084689072177,0.558698183984585,0.494515857409152,-0.219701871313666
"UBE2J1",-0.0330144058063248,-0.396462443526928,0.0574788084546077,0.104599517995457,0.167020624911047
"OPA1",-0.086747811515401,-0.407581044724505,-0.00814634330823234,0.0547842061503155,0.00870848477752868
"DENND4B",-0.013520864752041,0.187509286086753,0.0543510922794756,-0.104045564412207,-0.125206867478484
"ZNF277",-0.246658026990741,-0.449590579327863,-0.482185085932451,0.0611239176879593,-0.110433207686184
"KTI12",-0.501537693487586,0.255161138137232,-0.217770491910315,-0.463225974320673,-0.264300126548203
"SELENOT",0.0373754205185785,-0.0727699566164893,-0.200346299599542,0.00183973439728128,-0.0480422711630175
"RUSC2",0.376451085153692,0.706774843508762,0.237381669309366,0.174183553664816,0.268717583358799
"OSTC",-0.0638269397671051,0.00722296369554014,-0.177668843425069,0.00245366912210669,-0.0785381904443215
"R3HDM4",0.354081227884021,0.267578362460068,0.519300191616162,0.235415790452197,0.103833936756949
"TSEN15",-0.0978595070902339,-0.290810876257166,-0.291279912958985,-0.0464611349182088,-0.169578173292369
"LTN1",-0.267090314505976,-0.489186677894407,-0.218852560835585,-0.187227228343522,-0.128817733358181
"RUNDC1",0.190759170267271,0.139359971232453,0.224202438260303,0.281139982372083,0.280271217015953
"TYW1",-0.115873692299784,-0.195129122446615,0.0498457601938723,-0.0679409288105983,-0.0241795197344978
"DCAF12",-0.120975418228177,-0.119315351930457,-0.0745546685365584,-0.107997251052537,-0.0418860036762474
"SMC5",-0.391242973792113,-0.477555064144542,-0.21337696717722,-0.05958916276412,-0.000832895556198276
"PRMT6",-0.138514542959766,-0.607058659797192,-0.00540851762655861,-0.101596412880419,-0.136670832709991
"SHISA4",-0.0471877834890757,-0.100936697700716,0.0706432496282453,-0.29418319139521,-0.271205986026731
"CIPC",-0.0568612722009683,0.259368839452186,0.0119586495101601,-0.202225010062573,-0.105328558708726
"CAPZA2",-0.125220100486423,-0.058244880770421,-0.138197848771393,-0.0716411308381653,0.0610299087392462
"TOP1",-0.0050073887156804,-0.192066907758359,0.00866660572299482,-0.00954680529772536,0.104013463324301
"PRC1",-0.514568614479989,-0.323651303369303,-0.494318448242392,-0.455762756488351,-0.358040168159081
"BHLHB9",0.778913761451715,0.116688693735059,-0.390882720896308,0.0341048254240076,-0.819123664081919
"MAP3K3",-0.627602201716591,-0.823204352950606,-0.494794455473002,-0.511962388617313,-0.38392649064238
"L1CAM",0.209373393814806,0.484667615701579,0.328192462184409,0.059213846315051,0.244344177106726
"SREBF2",0.00602780272179851,0.330460066465702,0.074458481417707,-0.299351672516556,-0.216140507029816
